!Device_descr_area;;;;;;;;;;;;
Name;МВ110-24.1ТД;;;;;;;;;;;
Type;AqGenericModbusDevice;;;;;;;;;;;
!/Device_descr_area;;;;;;;;;;;;
!System_params;;;;;;;;;;;;
!/System_params;;;;;;;;;;;;
Имя парметра;Каталог;Номер регистра/бита;Кол-во регистров/битов;Функция чтения;Функция записи;Тип данных;Минимальное значение;Максимальное значение;Ед. Изм;Значение по умолчанию;строки (только для enum и xtype_to_float);Множитель (только для xtype_to_float)
!Param_descr_area;;;;;;;;;;;;
Slave address;Communication settings;40052;2;3;16;AqModbusUnsignedParamItem 32;1;128;;1;;
Boudrate;Communication settings;40050;2;3;16;AqModbusEnumParamItem 3;0;7;;4;0=1200/1=2400/2=4800/3=9600/4=19200/5=38400/6=57600/7=115200;
Weight value;Values;40100;2;3;-;AqModbusFloatParamItem 32;;;;;;
AD code value;Values;40102;2;3;-;AqModbusFloatParamItem 32;;;;;;
DA code value;Values;40104;2;3;-;AqModbusFloatParamItem 32;;;;;;
System Status;Settings;40106;2;3;-;AqModbusFloatEnumParamItem 32;0;3;;;1=Stability/0=Instability/3=Empty load;
Multifunction register;Settings;40108;2;3;16;AqModbusFloatEnumParamItem 32;0;3;;;0=Zero/2=Validation numerical calibration/3=Confirm the weight calibration;
Caliated weight;Settings;40110;2;3;16;AqModbusFloatParamItem 32;0;999999;;;;
Power up zero clearence range;Settings;40120;2;3;16;AqModbusFloatParamItem 32;0;10000;;;;
Stability determination range;Settings;40122;2;3;16;AqModbusFloatParamItem 32;0;100;;;;
Determine stability period;Settings;40124;2;3;16;AqModbusFloatParamItem 32;1;5000;;;;
Zero-bit trace;Settings;40126;2;3;16;AqModbusFloatParamItem 32;0;20;;;;
Digital filtering;Settings;40128;2;3;16;AqModbusFloatParamItem 32;1;200;;;;
Automatic Zero clearence setting;Settings;40130;2;3;16;AqModbusFloatParamItem 32;0;1333;;;;
Automatic Zero clearence trigger threshold;Settings;40132;2;3;16;AqModbusFloatParamItem 32;0;9999999;;;;
Automatic Zero clearence delay;Settings;40134;2;3;16;AqModbusFloatParamItem 32;0;100;;;;
radix point/decimal point/decimal;Settings;40136;2;3;16;AqModbusFloatParamItem 32;0;4;;2;;
Rating quantitative range;Settings;40140;2;3;16;AqModbusFloatParamItem 32;100;999999;;10000;;
Sampling rate;Settings;40142;2;3;16;AqModbusFloatEnumParamItem 32;0;2;;0;0=10/1=40/2=80;
Protocol;Settings;40146;2;3;16;AqModbusFloatEnumParamItem 32;1;3;;1;1=ModbusRTU/2=Proactivetely send 8-bit data ASC code/3=Custom interaction protocol;
Data format;Settings;40148;2;3;16;AqModbusFloatEnumParamItem 32;0;2;;0;0=N81/1=N82;
Automatic sending packet interval;Settings;40154;2;3;16;AqModbusFloatParamItem 32;1;1200;;10;;
System zero point;Settings;40156;2;3;16;AqModbusFloatParamItem 32;1000;9999999;;;;
Measing coefficient;Settings;40158;2;3;16;AqModbusFloatParamItem 32;10;1999999;;5000;;
Sensor sensitivity;Settings;40160;2;3;16;AqModbusFloatParamItem 32;5000;100000;;20000;;
AD 0;Settings;40162;2;3;16;AqModbusFloatParamItem 32;;;;;;
AD 1;Settings;40164;2;3;16;AqModbusFloatParamItem 32;;;;;;
Sensor measurment range;Settings;40166;2;3;16;AqModbusFloatParamItem 32;100;999999;;10000;;
Automatic calibration;Settings;40168;2;3;16;AqModbusFloatEnumParamItem 32;0;1;;0;0=Close/1=On;
Transof capacity;Settings;40172;2;3;16;AqModbusFloatParamItem 32;10;4040;;4040;;
Transmission starting point;Settings;40174;2;3;16;AqModbusFloatParamItem 32;99999;999999;;;;
Sensor coding;Settings;2000;2;3;16;AqModbusUnsignedParamItem 32;;;;;;
Sensor standby;Settings;2002;2;3;16;AqModbusUnsignedParamItem 32;;;;;;
Sensor unit;Settings;2004;2;3;16;AqModbusUnsignedParamItem 32;;;;;;
Sensor decimal point;Settings;2006;2;3;16;AqModbusUnsignedParamItem 32;;;;;;
Sensor rated value;Settings;2008;2;3;16;AqModbusUnsignedParamItem 32;;;;;;
Sensor sensitivity factor;Settings;2010;2;3;16;AqModbusUnsignedParamItem 32;;;;;;
Version date;Settings;114;2;3;16;AqModbusUnsignedParamItem 32;;;;;;
!/Param_descr_area;;;;;;;;;;;;
